tahun,bulan,provinsi,pendapatan_daerah,PAD,TKDD,belanja_daerah,belanja_modal
2025,7,Papua,1155963194326.1,327553267969.08,663603062315.0,1183048440145.4,23325910990.0
2025,7,Papua Barat,1624331912472.4,163164700025.45,1326163578800.0,732859844370.41,69152770799.41
2025,7,Papua Barat Daya,611913177652.57,137705380352.57,473835117300.0,332096629638.99,4750594400.0
2025,7,Papua Pegunungan,567454022057.0,54418397083.0,513035624974.0,573994520911.52,45751886000.0
2025,7,Papua Selatan,613995984188.0,91085088234.0,517663571954.0,434430382122.0,21082438300.0
2025,7,Papua Tengah,2525373080074.9,310911622299.9,1046204328249.0,1294891660843.0,34033937215.69
2025,7,Riau,4461210176008.0,2406255105296.0,2051310500712.0,3465265092140.0,14675762988.0
2025,7,Sulawesi Barat,1008784899553.2,262154918188.16,746159391633.0,872383707515.0,48812700499.0
2025,7,Sulawesi Selatan,4943561422881.4,2695954370598.4,2222668795579.0,3527340812223.7,15034970584.0
2025,7,Sulawesi Tengah,2588343062549.2,1049817027152.5,1503496877051.0,1974977368882.6,156016265055.0
2025,7,Sulawesi Tenggara,2734764340312.1,969048321300.07,1765401835012.0,1853102423777.0,84851788138.0
2025,7,Sulawesi Utara,1588615637187.7,715356480653.7,872785624534.0,1356856135464.0,36522941276.0
2025,7,Sumatera Barat,3536430822048.6,1583532170363.6,1946532111685.0,2581553036467.8,168347205772.0
2025,7,Sumatera Selatan,5384579364365.4,2616589437995.4,2766635618370.0,3068500592605.8,158607139122.0
2025,7,Sumatera Utara,6220351386540.3,3243152913093.3,2614632739538.0,4582405105212.0,352642183148.22
2025,8,Aceh,7062348028471.1,1801362674201.6,5258187430210.0,5389976690691.2,307592827730.1
2025,8,Bali,4219323640066.0,2674992520817.0,1540638500055.0,3452354277803.6,203764910044.65
2025,8,Bangka Belitung,1473682334222.2,548128477490.2,925553856732.0,1199888369850.5,27894215298.0
2025,8,Banten,6437383745811.4,4210056395500.4,2223603581311.0,4850009880429.0,180672006567.0
2025,8,Bengkulu,1857266275632.5,648804291097.45,1207611504535.0,1530631478468.4,141644723448.47
2025,8,DI Yogyakarta,3270332830412.9,1298695921556.9,1964105662225.0,2731587956720.5,192694953470.0
2025,8,DKI Jakarta,54155157065294.0,35565118756894.0,18590038308400.0,34289660651658.0,2256609258872.0
2025,8,Gorontalo,1165049511735.6,323060492610.59,832653285804.0,998750363408.37,25603284870.0
2025,8,Jambi,2812355296966.9,1217597403590.9,1585224587001.0,2329207777315.2,124367202781.0
2025,8,Jawa Barat,19986261703907.0,11669300230088.0,8316961473819.0,16941916053354.0,1054536362828.0
2025,8,Jawa Tengah,15919171421773.0,9790814302070.0,6022308792081.0,14606783936764.0,504930372650.0
2025,8,Jawa Timur,18996322609997.0,11948458308381.0,6998618451361.0,16742700545637.0,727918197909.0
2025,8,Kalimantan Barat,3937072563470.0,1933957618549.0,2002257524921.0,2544271245003.2,117386991093.0
2025,8,Kalimantan Selatan,7346799194237.1,3344472542502.1,3833026893085.0,5524172310650.8,796661457688.0
2025,8,Kalimantan Tengah,4766895607867.5,1669687582543.0,2680869376871.0,3509904604708.9,1132437595027.2
2025,8,Kalimantan Timur,11008311343480.0,5813520723462.5,4911441120634.0,8885213906622.2,1015746602899.9
2025,8,Kalimantan Utara,1794174279337.8,543775055483.75,1219037436563.0,1239076280565.3,32506451656.0
2025,8,Kepulauan Riau,2533024867430.5,1170990907582.9,1360775720999.0,2107094295491.7,74240037802.65
2025,8,Lampung,4140934996064.5,2137888713340.5,1969529137832.0,3671049420860.1,577699722806.88
2025,8,Maluku,1682531682966.9,414102418626.9,1268239291340.0,1238269844837.8,57274207244.0
2025,8,Maluku Utara,2459697765446.7,789375284257.64,1650984180869.0,1505325360976.8,78913854761.89
2025,8,NTB,4374068359362.8,1793907175126.8,2401972822466.0,3253868361719.5,144200145987.0
2025,8,NTT,3430822518791.1,968910983734.08,2259430115189.0,2202820223288.0,41313366570.0
2025,8,Papua,1291924732079.2,374112369006.22,723218935815.0,1407243870843.9,51430060238.67
2025,8,Papua Barat,1682940135301.2,182133370469.2,1365760201185.0,911577252532.41,94980903345.41
2025,8,Papua Barat Daya,690461513254.57,167267354954.57,522772043300.0,454714481435.99,7484015945.0
2025,8,Papua Pegunungan,750629688007.0,54418397083.0,696211290924.0,703920499727.52,71975814139.0
2025,8,Papua Selatan,689939820523.99,115934510768.99,568718435755.0,531413392522.6,37394304767.0
2025,8,Papua Tengah,2748601108509.1,350619443753.06,1229659635230.0,1621564942274.2,57494793503.81
2025,8,Riau,5272455493488.8,2735138318176.8,2532636525312.0,4345710542033.4,70046862134.51
2025,8,Sulawesi Barat,1102227494891.7,283182796173.66,818497404264.0,978701080820.0,63012896056.0
2025,8,Sulawesi Selatan,6028441700070.1,3244978211047.1,2758344400545.0,4299523311044.6,39619790461.0
2025,8,Sulawesi Tengah,3116100459585.1,1211082991336.4,1865549263546.0,2382803723533.7,178003058291.0
2025,8,Sulawesi Tenggara,3165903605159.3,1117966695647.3,2047570361512.0,2087035468773.0,118329953423.0
2025,8,Sulawesi Utara,1809213025003.5,803870519519.5,1004868973484.0,1550164004234.0,47767314876.0
2025,8,Sumatera Barat,4046568320584.3,1782542805654.3,2253818915930.0,2953577541512.8,215416944017.0
2025,8,Sumatera Selatan,6500737974679.0,2920437632403.0,3578268880276.0,3845808588979.4,252953433991.0
2025,8,Sumatera Utara,7097108011039.3,3562325031842.3,3172213995288.0,5685287549325.2,367706825649.52
2025,9,Aceh,7800743717741.6,1994809248591.1,5802958977841.0,6441268767234.9,385439454899.1
2025,9,Bali,4881047150198.3,3022811932823.3,1854063162181.0,3819926784355.5,253668138996.91
2025,9,Bangka Belitung,1654646169618.1,606941233378.05,1047704936240.0,1372800285952.9,39902445499.0
2025,9,Banten,7154588464687.6,4637559272003.6,2512773456684.0,5418302811113.2,242622576140.0
2025,9,Bengkulu,2130331774892.8,759881293249.78,1369493691643.0,1774388937975.8,190873312942.39
2025,9,DI Yogyakarta,3516692626611.9,1430584865705.9,2077936060275.0,3062391689828.4,256656034973.0
2025,9,DKI Jakarta,58050015920965.0,39411635139565.0,18638380781400.0,41506194351742.0,3105639965136.0
2025,9,Gorontalo,1360566950450.6,357168066536.59,994063150593.0,1104573800249.4,37192285299.03
2025,9,Jambi,3168217457501.5,1341218641507.5,1817309297649.0,2733634411706.1,177020297639.96
2025,9,Jawa Barat,21692695447876.0,12775840306358.0,8916855141518.0,18705110202069.0,1386720350708.0
2025,9,Jawa Tengah,17570268189567.0,10746828226395.0,6713140725550.0,16245415127046.0,725818033848.0
2025,9,Jawa Timur,20818757731176.0,13129510045661.0,7637595569361.0,18197835276554.0,879363703938.92
2025,9,Kalimantan Barat,4347382563773.3,2097330877765.3,2248772856008.0,2817822790194.2,161123244343.0
2025,9,Kalimantan Selatan,8417308084254.4,3769821653337.4,4477526476267.0,6116201764794.8,1004707060660.0
2025,9,Kalimantan Tengah,5480159040343.0,1907220880717.5,3155824534134.0,4161747553642.1,1256888452523.6
2025,9,Kalimantan Timur,13069592974062.0,6505850811821.0,6278840850280.0,10338399605060.0,1359177355743.9
2025,9,Kalimantan Utara,2062361942134.0,603176916842.95,1427538460000.0,1459830588020.6,52538665114.0
2025,9,Kepulauan Riau,2798090112965.1,1299749943230.6,1496974038886.0,2432569516252.0,101406873927.92
2025,9,Lampung,4650304278959.6,2352054252625.6,2263448377442.0,4217347858393.4,629423880473.73
2025,9,Maluku,1978924058798.0,442904621423.96,1535829464374.0,1400746928742.0,64443332890.0
2025,9,Maluku Utara,2582167411788.1,844954087526.97,1717859860941.0,1708548193710.8,130568588621.89
2025,9,NTB,4834809641673.3,1988359606510.3,2667839273483.0,3560248418052.8,162473367100.0
2025,9,NTT,3622785844493.2,1031987434236.2,2388316990389.0,2437398835884.0,70444537836.0
2025,9,Papua,1639019695954.7,420615502404.71,1023593721559.0,1620040401547.8,75429965341.06
2025,9,Papua Barat,1882219667512.0,207083892229.98,1540042916635.0,1552949598755.4,148371587263.41
2025,9,Papua Barat Daya,764109582304.57,184772258814.57,578848898490.0,547017951708.0,17190736768.0
2025,9,Papua Pegunungan,783454289857.0,54418397083.0,729035892774.0,851773175729.52,72411711381.0
2025,9,Papua Selatan,749899455878.99,127548408363.99,617007511515.0,642879688773.2,59716832617.0
2025,9,Papua Tengah,3026365961045.1,426949854389.06,1430971777130.0,2032101531865.2,207991462865.58
2025,9,Riau,6076688958930.8,3074345194232.8,2996623504698.0,5014493451608.8,166701123007.09
2025,9,Sulawesi Barat,1289431783605.3,315404238563.26,973136981997.0,1096349897639.0,71805898934.0
2025,9,Sulawesi Selatan,6755356695502.6,3746593780910.6,2964122090964.0,4803480941257.6,57135850506.0
2025,9,Sulawesi Tengah,3431491884648.7,1242086938192.9,2149822939753.0,2630265970163.0,203041255533.54
2025,9,Sulawesi Tenggara,3521932534660.3,1252003674878.3,2269509947782.0,2608849889977.0,205243465053.0
2025,9,Sulawesi Utara,2238478375141.3,901493719545.27,1336353279596.0,1756003092355.0,67496928062.0
2025,9,Sumatera Barat,4519281294229.7,1981133666451.7,2524106459778.0,3235038776739.5,251898751496.76
2025,9,Sumatera Selatan,7233706983632.1,3245716870250.1,3985281497382.0,5033445602981.0,480719395920.3
2025,9,Sumatera Utara,8180952912246.3,3945636221844.3,3872747706493.0,7111316221013.0,552564714292.52
2025,10,Aceh,8279817888811.5,2255967356661.0,6020700325841.0,6961876350880.3,449989349543.33
2025,10,Bali,5507635508373.8,3432211819744.8,2070772197435.0,4778266361389.8,348883588068.33
2025,10,Bangka Belitung,1857968900081.5,691372866891.49,1166596033190.0,1512632937768.2,52432990870.13
2025,10,Banten,8182839907079.2,5321089334074.1,2856962870005.0,6442112558376.8,332063746787.5
2025,10,Bengkulu,2357747419201.0,864319309259.02,1492365009942.0,2013946369820.8,325562924065.39
2025,10,DI Yogyakarta,3875875936506.2,1637692350639.2,2229376976236.0,3669575840616.4,391954460515.0
2025,10,DKI Jakarta,61868982113507.0,43161439482107.0,18707542631400.0,47207305683474.0,4295758340511.0
2025,10,Gorontalo,1508318938712.6,413202971506.59,1085665138885.0,1222607171231.4,55850451760.93
2025,10,Jambi,3537900829099.1,1530871665285.1,1997183519249.0,3021396352817.1,217536022961.95
2025,10,Jawa Barat,24789501629056.0,14815362106894.0,9974139522162.0,22563189230290.0,1803727036310.0
2025,10,Jawa Tengah,20113747534477.0,12442601642809.0,7558721199046.0,18466016852731.0,901137063327.0
2025,10,Jawa Timur,23702722976995.0,15173593174609.0,8474859008831.0,20288305378708.0,1045818496650.9
2025,10,Kalimantan Barat,4859453806397.6,2372985185527.6,2485189790870.0,3211741810500.2,245053617541.0
2025,10,Kalimantan Selatan,9196125496445.4,4277920431779.4,4747635589016.0,7121879277458.4,1292165907707.0
2025,10,Kalimantan Tengah,5964556782676.1,2121630691183.6,3425050569001.0,4683052439553.1,1450876233427.0
2025,10,Kalimantan Timur,13960100852570.0,7266593925329.8,6407143760279.0,12371522334273.0,1844561869707.9
2025,10,Kalimantan Utara,2062361942133.9,603176916842.95,1427538460000.0,1459830588020.6,52538665114.0
2025,10,Kepulauan Riau,3199617313718.2,1470516338319.6,1727626444464.0,2887205462364.1,143043035918.62
2025,10,Lampung,5227021556659.5,2738486880688.6,2450531778979.0,4593870203599.5,673205706789.68
2025,10,Maluku,2154469169839.0,477437070388.0,1676842126451.0,1624613272658.7,100929238209.68
2025,10,Maluku Utara,2681359172778.1,930007347266.97,1731998362191.0,1928799574276.7,192827979733.78
2025,10,NTB,5428695117774.3,2282596530569.3,2967411693460.0,4177476506400.1,210587502470.0
2025,10,NTT,3825201764898.7,1190455852760.7,2432264492270.0,2796413342298.0,94873736934.0
2025,10,Papua,1866384248056.1,473948085376.15,1197428350058.0,1812111021192.8,95494715044.58
2025,10,Papua Barat,2090223376342.6,234072164110.59,1720919926585.0,1794093851125.9,213146591633.41
2025,10,Papua Barat Daya,837820755464.57,201019070474.57,636252264990.0,827902120032.53,49452251522.0
2025,10,Papua Pegunungan,1418054913138.0,82919263214.0,1335135649924.0,1162226933887.4,164346221959.3
2025,10,Papua Selatan,1105021144967.0,149101986901.99,950553372065.0,771033173636.99,78942633351.0
2025,10,Papua Tengah,3399513483376.1,434347344320.06,1796570859530.0,2354910198536.4,226333423067.58
2025,10,Riau,6851922672923.5,3488031430125.5,3357141772798.0,5564418834869.8,360733458728.76
2025,10,Sulawesi Barat,1475179749002.8,369433883329.75,1104806752628.0,1228590746707.9,88996651594.0
2025,10,Sulawesi Selatan,7713285777923.4,4355081259473.4,3313486239462.0,5298841994513.7,106713663448.0
2025,10,Sulawesi Tengah,3882471802514.7,1505141652199.9,2337748143612.0,3142328982195.4,276689638390.54
2025,10,Sulawesi Tenggara,3867174831648.2,1455884090716.2,2410819464932.0,2994191136787.0,262001821740.0
2025,10,Sulawesi Utara,2561642749363.3,1029614795425.3,1531238733938.0,2123123532826.0,114095526904.0
2025,10,Sumatera Barat,5046327265619.2,2280814601543.2,2748109399076.0,4026288223538.5,307448107805.76
2025,10,Sumatera Selatan,8255047091598.7,3730911379319.7,4521427096279.0,6295434094866.4,672506525630.9
2025,10,Sumatera Utara,9970242040568.3,4682212243423.3,4925460813236.0,8194425502055.8,618082294115.17
2025,11,Aceh,9771508092323.8,2428877557083.2,7339293505212.0,8035983566823.3,552403517529.63
2025,11,Bali,6051971274868.5,3777679674764.5,2269160672910.0,5405451764500.7,459554627772.81
2025,11,Bangka Belitung,2050412613893.8,756599686825.84,1293812927068.0,1703179307112.5,68556026177.13
2025,11,Banten,8836985047272.8,5722876808314.7,3108256601958.0,7248725605021.7,420558113442.03
2025,11,Bengkulu,2526842818117.7,927620951875.65,1598158766242.0,2222008709196.5,378664440497.39
2025,11,DI Yogyakarta,4308975991649.7,1753387984182.7,2546152505836.0,4100163035150.1,468325518703.0
2025,11,DKI Jakarta,68419239661979.0,46102897593779.0,22305680268200.0,53552035524118.0,5603082074069.0
2025,11,Gorontalo,1676293354265.6,447519472802.59,1219323053142.0,1386260755214.3,72243803749.45
2025,11,Jambi,3832075712390.1,1643453451084.1,2178775922771.0,3245442754086.5,255406899522.28
2025,11,Jawa Barat,26630596783298.0,15873453433509.0,10757050809789.0,25245539117791.0,2310030487661.0
2025,11,Jawa Tengah,21377897482663.0,13339271101242.0,7926201688799.0,20425381068762.0,1165053337069.0
2025,11,Jawa Timur,26153724942892.0,16447178522743.0,9652205366483.0,24330951579734.0,1563961383742.0
2025,11,Kalimantan Barat,5320694610088.6,2548478013290.6,2770086446798.0,3731446484923.2,314680739012.0
2025,11,Kalimantan Selatan,10490877295920.0,4705356424332.0,5414324849938.0,8425659921468.8,1759493495987.0
2025,11,Kalimantan Tengah,6173423424501.1,2317062926313.6,3438484975696.0,5445884754751.6,1558637199060.8
2025,11,Kalimantan Timur,15648636266758.0,7840344724272.4,7520616895525.0,14259299184691.0,2182315467393.9
2025,11,Kalimantan Utara,2293479960160.2,645688830297.16,1616144564572.0,1651682896503.6,68413739717.0
2025,11,Kepulauan Riau,3479130989378.6,1585621373327.0,1891926556117.0,3154136251239.6,178776869243.87
2025,11,Lampung,5851142436747.1,2960481788154.1,2850304087485.0,5172862582700.1,818128432969.51
2025,11,Maluku,2431571561012.8,578487970010.77,1852893618002.0,1805637053403.8,124885481769.81
2025,11,Maluku Utara,2695936233567.1,937981869006.97,1738585738240.0,2157183823637.4,231674945944.78
2025,11,NTB,6012102401784.4,2475903166856.4,3356985038083.0,4787631827553.9,290476296083.0
2025,11,NTT,3827058664348.6,1192312752210.7,2432264492270.0,2927325012012.0,136037863509.0
2025,11,Papua,2106273306209.9,504702778593.89,1406384756958.0,2144457961140.0,144475015418.49
2025,11,Papua Barat,2839365349395.1,248276732770.09,2455816930978.0,2558280830164.9,273844974056.41
2025,11,Papua Barat Daya,1201980326155.6,244096733812.57,957283382343.0,1153967242652.5,88713762979.0
2025,11,Papua Pegunungan,1418054913138.0,82919263214.0,1335135649924.0,1162226933887.4,164346221959.3
2025,11,Papua Selatan,1162724150130.8,168018805465.76,989269700665.0,1005997255175.3,127970327250.0
2025,11,Papua Tengah,3588946785530.6,472115659474.63,1948161948530.0,2647853545356.0,246955145851.58
2025,11,Riau,7553884638569.4,3778372141671.4,3767759976898.0,6598188000462.4,432040753635.76
2025,11,Sulawesi Barat,1632812556875.8,396369941445.75,1235457778226.0,1418089439906.9,103627470538.0
2025,11,Sulawesi Selatan,8276453242767.5,4619908221537.5,3598858919492.0,6179025319850.9,219458938160.5
2025,11,Sulawesi Tengah,4202407612118.8,1635275745027.0,2527549860389.0,3503940160503.5,335093858572.74
2025,11,Sulawesi Tenggara,4391887369984.2,1577297282367.2,2814118811617.0,3476575523915.0,370248674906.0
2025,11,Sulawesi Utara,2790048189354.3,1136255130517.3,1653003838837.0,2376723233785.0,160777839430.0
2025,11,Sumatera Barat,5499551451129.2,2463652948741.2,3012316776388.0,4557942958045.5,389067382328.76
2025,11,Sumatera Selatan,9158739983473.7,4039699063325.7,5115655150148.0,7885867567974.3,892216906809.2
2025,11,Sumatera Utara,10563958097566.0,5018539215715.0,5182679068942.0,8962831021478.9,754241441412.17
2025,12,Aceh,10212013130755.0,2540607780764.1,7641042269762.0,9800508834360.6,877312930191.7
2025,12,Bali,7048315869271.6,4628083379382.6,2379317000326.0,6554652991551.6,773687032749.53
2025,12,Bangka Belitung,2108125832307.0,789037275230.04,1319088557077.0,2030530248990.3,120077936171.11
2025,12,Banten,9121736746412.4,5742338909341.4,3373014233071.0,8906464211502.6,905827348670.57
2025,12,Bengkulu,2778869819134.3,988326940350.33,1789479778784.0,2719501822223.6,588317985881.39
2025,12,DI Yogyakarta,5061500637896.2,1923041843035.2,3127990945230.0,4764406863484.5,617508790207.0
2025,12,DKI Jakarta,68420444948779.0,46104102880579.0,22305680268200.0,53552570062774.0,5603082074069.0
2025,12,Gorontalo,1816437276802.6,520837867618.59,1286148580863.0,1641110524271.1,98751704718.24
2025,12,Jambi,4059200351358.6,1802028001452.6,2241395823038.0,3694221454995.2,310671414863.08
2025,12,Jawa Barat,29409029921122.0,18088079295759.0,11297657293363.0,30365140496303.0,4232135385373.0
2025,12,Jawa Tengah,23761968977877.0,14973131878336.0,8625363756508.0,23871838129256.0,1795558675999.0
2025,12,Jawa Timur,26153868580292.0,16447322160143.0,9652205366483.0,25227935792373.0,1775399589218.0
2025,12,Kalimantan Barat,5760920514834.5,2814580950323.5,2944209414511.0,5248907845495.2,630914066130.0
2025,12,Kalimantan Selatan,11178673345387.0,5286221694094.2,5520530808643.0,11090554026417.0,3269031505446.5
2025,12,Kalimantan Tengah,6173423424501.1,2317062926313.6,3438484975696.0,5445884754751.6,1558637199060.8
2025,12,Kalimantan Timur,17525879026153.0,8635104208755.2,8601466975437.0,19092208886728.0,4122418356379.9
2025,12,Kalimantan Utara,2390742656462.4,691990383050.36,1667074066121.0,2268764539455.6,170407559928.0
2025,12,Kepulauan Riau,3712434360163.5,1736336133204.9,1974299383024.0,3715604258925.5,232159877710.16
